image_name,number,x,y,left_diam,right_diam,time
mosob01.jpg,1,143,751,0,0,2.075
mosob01.jpg,2,149,625,0,0,2.092
mosob01.jpg,3,128,626,0,0,2.109
mosob01.jpg,4,147,635,0,0,2.125
mosob01.jpg,5,150,640,0,0,2.142
mosob01.jpg,6,155,640,0,0,2.159
mosob01.jpg,7,158,637,0,0,2.175
mosob01.jpg,8,167,637,0,0,2.192
mosob01.jpg,9,92,664,0,0,2.409
mosob01.jpg,10,65,690,0,0,2.425
mosob01.jpg,11,45,681,0,0,2.442
mosob01.jpg,12,363,700,0,0,2.509
mosob01.jpg,13,441,762,0,0,2.575
mosob01.jpg,14,446,748,0,0,2.592
mosob01.jpg,15,446,738,0,0,2.609
mosob01.jpg,16,450,735,0,0,2.625
mosob01.jpg,17,455,729,0,0,2.642
mosob01.jpg,18,462,729,0,0,2.659
mosob01.jpg,19,461,727,0,0,2.675
mosob01.jpg,20,457,730,0,0,2.692
mosob01.jpg,21,501,736,0,0,2.892
mosob01.jpg,22,492,732,0,0,2.909
mosob01.jpg,23,484,729,0,0,2.925
mosob01.jpg,24,473,740,0,0,2.992
mosob01.jpg,25,431,754,0,0,3.009
mosob01.jpg,26,416,765,0,0,3.025
mosob01.jpg,27,411,761,0,0,3.042
mosob01.jpg,28,417,751,0,0,3.059
mosob01.jpg,29,405,750,0,0,3.075
mosob01.jpg,30,419,754,0,0,3.092
mosob01.jpg,31,410,766,0,0,3.109
mosob01.jpg,32,411,768,0,0,3.125
mosob01.jpg,33,509,741,0,0,3.425
mosob01.jpg,34,499,740,0,0,3.442
mosob01.jpg,35,489,729,0,0,3.458
mosob01.jpg,36,473,735,0,0,3.475
mosob01.jpg,37,469,735,0,0,3.492
mosob01.jpg,38,466,738,0,0,3.508
mosob01.jpg,39,470,742,0,0,3.525
mosob01.jpg,40,469,747,0,0,3.542
mosob01.jpg,41,470,752,0,0,3.558
mosob01.jpg,42,471,753,0,0,3.575
mosob01.jpg,43,470,758,0,0,3.592
mosob01.jpg,44,470,761,0,0,3.608
mosob01.jpg,45,469,761,0,0,3.625
mosob01.jpg,46,471,764,0,0,3.642
mosob01.jpg,47,472,767,0,0,3.658
mosob01.jpg,48,346,682,0,0,3.708
mosob01.jpg,49,318,634,0,0,3.725
mosob01.jpg,50,315,639,0,0,3.742
mosob01.jpg,51,314,643,0,0,3.758
mosob01.jpg,52,316,647,0,0,3.775
mosob01.jpg,53,318,655,0,0,3.791
mosob01.jpg,54,320,655,0,0,3.808
mosob01.jpg,55,319,654,0,0,3.825
mosob01.jpg,56,318,654,0,0,3.841
mosob01.jpg,57,320,658,0,0,3.858
mosob01.jpg,58,321,652,0,0,3.875
mosob01.jpg,59,318,648,0,0,3.891
mosob01.jpg,60,319,650,0,0,3.908
mosob01.jpg,61,354,670,0,0,3.925
mosob01.jpg,62,343,668,0,0,3.941
mosob01.jpg,63,337,667,0,0,3.958
mosob01.jpg,64,352,686,0,0,3.991
mosob01.jpg,65,364,691,0,0,4.008
mosob02.jpg,1,423,663,0,0,0.012
mosob02.jpg,2,415,668,0,0,0.029
mosob02.jpg,3,399,677,0,0,0.046
mosob02.jpg,4,384,685,0,0,0.062
mosob02.jpg,5,381,685,0,0,0.079
mosob02.jpg,6,365,686,0,0,0.096
mosob02.jpg,7,335,683,0,0,0.112
mosob02.jpg,8,354,672,0,0,0.129
mosob02.jpg,9,354,670,0,0,0.146
mosob02.jpg,10,347,660,0,0,0.162
mosob02.jpg,11,337,647,0,0,0.179
mosob02.jpg,12,342,640,0,0,0.196
mosob02.jpg,13,340,640,0,0,0.212
mosob02.jpg,14,337,647,0,0,0.229
mosob02.jpg,15,343,645,0,0,0.246
mosob02.jpg,16,413,588,0,0,0.262
mosob02.jpg,17,412,585,0,0,0.279
mosob02.jpg,18,409,577,0,0,0.296
mosob02.jpg,19,325,603,0,0,0.312
mosob02.jpg,20,318,603,0,0,0.329
mosob02.jpg,21,315,604,0,0,0.346
mosob02.jpg,22,415,569,0,0,0.362
mosob02.jpg,23,416,508,0,0,0.379
mosob02.jpg,24,411,495,0,0,0.396
mosob02.jpg,25,354,579,0,0,0.41200000000000003
mosob02.jpg,26,338,585,0,0,0.42900000000000005
mosob02.jpg,27,338,586,0,0,0.44599999999999995
mosob02.jpg,28,339,586,0,0,0.46199999999999997
mosob02.jpg,29,342,586,0,0,0.479
mosob02.jpg,30,340,585,0,0,0.496
mosob02.jpg,31,340,586,0,0,0.512
mosob02.jpg,32,355,578,0,0,0.529
mosob02.jpg,33,161,527,0,0,0.629
mosob02.jpg,34,141,524,0,0,0.646
mosob02.jpg,35,132,522,0,0,0.6619999999999999
mosob02.jpg,36,130,521,0,0,0.679
mosob02.jpg,37,137,521,0,0,0.696
mosob02.jpg,38,140,520,0,0,0.712
mosob02.jpg,39,136,521,0,0,0.729
mosob02.jpg,40,100,561,0,0,0.829
mosob02.jpg,41,71,584,0,0,0.846
mosob02.jpg,42,133,519,0,0,0.945
mosob02.jpg,43,166,501,0,0,0.962
mosob02.jpg,44,205,478,0,0,0.979
mosob02.jpg,45,254,462,0,0,0.995
mosob02.jpg,46,324,429,0,0,1.012
mosob02.jpg,47,352,427,0,0,1.029
mosob02.jpg,48,361,428,0,0,1.045
mosob02.jpg,49,400,415,0,0,1.062
mosob02.jpg,50,402,414,0,0,1.079
mosob02.jpg,51,406,415,0,0,1.095
mosob02.jpg,52,409,420,0,0,1.112
mosob02.jpg,53,414,420,0,0,1.129
mosob02.jpg,54,419,418,0,0,1.145
mosob02.jpg,55,423,413,0,0,1.162
mosob02.jpg,56,428,412,0,0,1.179
mosob02.jpg,57,428,423,0,0,1.195
mosob02.jpg,58,427,429,0,0,1.212
mosob02.jpg,59,428,422,0,0,1.229
mosob02.jpg,60,473,720,0,0,1.245
mosob02.jpg,61,491,713,0,0,1.262
mosob02.jpg,62,492,740,0,0,1.279
mosob02.jpg,63,487,749,0,0,1.295
mosob02.jpg,64,477,756,0,0,1.329
mosob02.jpg,65,472,754,0,0,1.345
mosob02.jpg,66,468,762,0,0,1.362
mosob02.jpg,67,473,762,0,0,1.395
mosob02.jpg,68,473,765,0,0,1.412
mosob02.jpg,69,470,761,0,0,1.429
mosob02.jpg,70,469,754,0,0,1.4449999999999998
mosob02.jpg,71,462,762,0,0,1.462
mosob02.jpg,72,457,764,0,0,1.479
mosob02.jpg,73,450,762,0,0,1.495
mosob02.jpg,74,444,763,0,0,1.512
mosob02.jpg,75,443,763,0,0,1.529
mosob02.jpg,76,444,765,0,0,1.545
mosob02.jpg,77,446,762,0,0,1.562
mosob02.jpg,78,445,759,0,0,1.579
mosob02.jpg,79,441,759,0,0,1.595
mosob02.jpg,80,432,755,0,0,1.629
mosob02.jpg,81,443,736,0,0,1.645
mosob02.jpg,82,462,745,0,0,1.662
mosob02.jpg,83,472,748,0,0,1.679
mosob02.jpg,84,483,741,0,0,1.695
mosob02.jpg,85,481,722,0,0,1.712
mosob02.jpg,86,481,723,0,0,1.729
mosob02.jpg,87,480,712,0,0,1.745
mosob02.jpg,88,485,722,0,0,1.762
mosob02.jpg,89,484,722,0,0,1.779
mosob02.jpg,90,484,719,0,0,1.795
mosob02.jpg,91,389,562,0,0,1.845
mosob02.jpg,92,393,544,0,0,1.862
mosob02.jpg,93,388,547,0,0,1.879
mosob02.jpg,94,383,548,0,0,1.912
mosob02.jpg,95,383,547,0,0,1.929
mosob02.jpg,96,387,543,0,0,1.945
mosob02.jpg,97,384,536,0,0,1.962
mosob02.jpg,98,375,530,0,0,1.979
mosob02.jpg,99,376,530,0,0,1.995
mosob02.jpg,100,376,529,0,0,2.012
mosob02.jpg,101,371,520,0,0,2.029
mosob02.jpg,102,367,516,0,0,2.045
mosob02.jpg,103,367,516,0,0,2.062
mosob02.jpg,104,380,527,0,0,2.079
mosob02.jpg,105,370,509,0,0,2.095
mosob02.jpg,106,383,526,0,0,2.112
mosob02.jpg,107,379,533,0,0,2.129
mosob02.jpg,108,72,462,0,0,2.579
mosob02.jpg,109,30,534,0,0,2.679
mosob02.jpg,110,1,520,0,0,2.695
mosob02.jpg,111,2,520,0,0,2.712
mosob02.jpg,112,3,519,0,0,2.729
mosob02.jpg,113,4,520,0,0,2.745
mosob02.jpg,114,269,376,0,0,2.779
mosob02.jpg,115,193,718,0,0,2.795
mosob02.jpg,116,399,562,0,0,2.812
mosob02.jpg,117,423,565,0,0,2.829
mosob02.jpg,118,422,567,0,0,2.845
mosob02.jpg,119,407,576,0,0,2.862
mosob02.jpg,120,393,576,0,0,2.879
mosob02.jpg,121,391,573,0,0,2.895
mosob02.jpg,122,398,571,0,0,2.912
mosob02.jpg,123,408,570,0,0,2.929
mosob02.jpg,124,424,572,0,0,2.945
mosob02.jpg,125,421,568,0,0,2.962
mosob02.jpg,126,428,567,0,0,2.979
mosob02.jpg,127,436,563,0,0,2.995
mosob02.jpg,128,439,558,0,0,3.012
mosob02.jpg,129,441,547,0,0,3.028
mosob02.jpg,130,444,542,0,0,3.045
mosob02.jpg,131,389,415,0,0,3.062
mosob02.jpg,132,392,419,0,0,3.078
mosob02.jpg,133,398,422,0,0,3.095
mosob02.jpg,134,467,540,0,0,3.112
mosob02.jpg,135,457,538,0,0,3.128
mosob02.jpg,136,462,543,0,0,3.145
mosob02.jpg,137,472,544,0,0,3.162
mosob02.jpg,138,485,541,0,0,3.178
mosob02.jpg,139,497,542,0,0,3.195
mosob02.jpg,140,436,437,0,0,3.212
mosob02.jpg,141,441,445,0,0,3.228
mosob02.jpg,142,443,447,0,0,3.245
mosob02.jpg,143,442,449,0,0,3.262
mosob02.jpg,144,439,455,0,0,3.278
mosob02.jpg,145,441,464,0,0,3.295
mosob02.jpg,146,433,514,0,0,3.378
mosob02.jpg,147,438,514,0,0,3.395
mosob02.jpg,148,440,519,0,0,3.412
mosob02.jpg,149,438,521,0,0,3.428
mosob02.jpg,150,435,529,0,0,3.445
mosob02.jpg,151,434,532,0,0,3.4619999999999997
mosob02.jpg,152,435,534,0,0,3.4779999999999998
mosob02.jpg,153,433,542,0,0,3.495
mosob02.jpg,154,432,550,0,0,3.512
mosob02.jpg,155,434,554,0,0,3.528
mosob02.jpg,156,433,557,0,0,3.545
mosob02.jpg,157,431,563,0,0,3.562
mosob02.jpg,158,432,567,0,0,3.578
mosob02.jpg,159,437,568,0,0,3.5949999999999998
mosob02.jpg,160,441,566,0,0,3.612
mosob02.jpg,161,436,579,0,0,3.712
mosob02.jpg,162,433,577,0,0,3.7279999999999998
mosob02.jpg,163,430,579,0,0,3.745
mosob02.jpg,164,427,578,0,0,3.762
mosob02.jpg,165,423,579,0,0,3.778
mosob02.jpg,166,420,578,0,0,3.795
mosob02.jpg,167,418,576,0,0,3.812
mosob02.jpg,168,414,577,0,0,3.828
mosob02.jpg,169,414,575,0,0,3.845
mosob02.jpg,170,421,563,0,0,3.895
mosob02.jpg,171,422,560,0,0,3.912
mosob02.jpg,172,421,560,0,0,3.928
mosob02.jpg,173,421,560,0,0,3.945
mosob02.jpg,174,417,556,0,0,3.962
mosob03.jpg,1,349,766,0,0,0.661
mosob03.jpg,2,351,760,0,0,0.678
mosob03.jpg,3,348,748,0,0,0.744
mosob03.jpg,4,349,731,0,0,0.761
mosob03.jpg,5,327,727,0,0,0.778
mosob03.jpg,6,352,709,0,0,0.794
mosob03.jpg,7,377,615,0,0,0.8109999999999999
mosob03.jpg,8,375,630,0,0,0.8280000000000001
mosob03.jpg,9,373,648,0,0,0.844
mosob03.jpg,10,375,658,0,0,0.861
mosob03.jpg,11,378,667,0,0,0.878
mosob03.jpg,12,377,660,0,0,0.894
mosob03.jpg,13,378,656,0,0,0.911
mosob03.jpg,14,376,651,0,0,0.928
mosob03.jpg,15,377,651,0,0,0.944
mosob03.jpg,16,380,650,0,0,0.961
mosob03.jpg,17,393,652,0,0,1.028
mosob03.jpg,18,377,701,0,0,1.044
mosob03.jpg,19,382,697,0,0,1.061
mosob03.jpg,20,395,689,0,0,1.078
mosob03.jpg,21,401,686,0,0,1.094
mosob03.jpg,22,426,675,0,0,1.111
mosob03.jpg,23,427,673,0,0,1.1280000000000001
mosob03.jpg,24,424,674,0,0,1.144
mosob03.jpg,25,422,679,0,0,1.161
mosob03.jpg,26,423,679,0,0,1.177
mosob03.jpg,27,422,677,0,0,1.194
mosob03.jpg,28,416,687,0,0,1.2610000000000001
mosob03.jpg,29,404,682,0,0,1.2770000000000001
mosob03.jpg,30,408,687,0,0,1.294
mosob03.jpg,31,409,695,0,0,1.311
mosob03.jpg,32,400,695,0,0,1.327
mosob03.jpg,33,399,693,0,0,1.3439999999999999
mosob03.jpg,34,11,693,0,0,1.561
mosob03.jpg,35,476,623,0,0,2.644
mosob03.jpg,36,110,720,0,0,2.7439999999999998
mosob03.jpg,37,80,712,0,0,2.76
mosob03.jpg,38,232,629,0,0,2.927
mosob03.jpg,39,29,611,0,0,2.944
mosob03.jpg,40,224,600,0,0,2.96
mosob03.jpg,41,220,514,0,0,2.977
mosob03.jpg,42,220,527,0,0,2.994
mosob03.jpg,43,219,556,0,0,3.01
mosob03.jpg,44,215,567,0,0,3.027
mosob03.jpg,45,217,555,0,0,3.044
mosob03.jpg,46,224,555,0,0,3.06
mosob03.jpg,47,238,553,0,0,3.077
mosob03.jpg,48,244,562,0,0,3.094
mosob03.jpg,49,292,478,0,0,3.11
mosob03.jpg,50,286,614,0,0,3.26
mosob03.jpg,51,283,614,0,0,3.277
mosob03.jpg,52,279,623,0,0,3.294
mosob03.jpg,53,24,590,0,0,3.36
mosob03.jpg,54,284,622,0,0,3.377
mosob03.jpg,55,434,625,0,0,3.477
mosob03.jpg,56,470,639,0,0,3.493
mosob03.jpg,57,469,644,0,0,3.51
mosob03.jpg,58,461,648,0,0,3.527
mosob03.jpg,59,456,646,0,0,3.543
mosob03.jpg,60,449,648,0,0,3.56
mosob03.jpg,61,444,649,0,0,3.577
mosob03.jpg,62,440,648,0,0,3.593
mosob03.jpg,63,437,645,0,0,3.61
mosob03.jpg,64,433,641,0,0,3.627
mosob03.jpg,65,430,642,0,0,3.643
mosob03.jpg,66,426,639,0,0,3.66
mosob03.jpg,67,423,639,0,0,3.677
mosob03.jpg,68,417,637,0,0,3.693
mosob03.jpg,69,409,634,0,0,3.71
mosob03.jpg,70,389,623,0,0,3.81
mosob03.jpg,71,327,507,0,0,3.827
mosob03.jpg,72,319,525,0,0,3.843
mosob03.jpg,73,123,475,0,0,3.86
mosob03.jpg,74,136,490,0,0,3.877
mosob03.jpg,75,140,506,0,0,3.893
mosob03.jpg,76,149,524,0,0,3.91
mosob03.jpg,77,356,421,0,0,3.927
mosob03.jpg,78,155,555,0,0,3.943
mosob03.jpg,79,126,577,0,0,3.96
mosob03.jpg,80,127,557,0,0,3.993
mosob03.jpg,81,126,555,0,0,4.01
mosob04.jpg,1,338,767,0,0,0.439
mosob04.jpg,2,334,765,0,0,0.455
mosob04.jpg,3,334,767,0,0,0.472
mosob04.jpg,4,79,745,0,0,0.689
mosob04.jpg,5,342,684,0,0,1.888
mosob04.jpg,6,351,692,0,0,1.905
mosob04.jpg,7,358,700,0,0,1.9220000000000002
mosob04.jpg,8,362,707,0,0,1.938
mosob04.jpg,9,365,710,0,0,1.955
mosob04.jpg,10,370,725,0,0,1.972
mosob04.jpg,11,375,706,0,0,1.988
mosob04.jpg,12,383,699,0,0,2.005
mosob04.jpg,13,387,710,0,0,2.022
mosob04.jpg,14,389,682,0,0,2.038
mosob04.jpg,15,403,671,0,0,2.055
mosob04.jpg,16,394,679,0,0,2.072
mosob04.jpg,17,422,658,0,0,2.088
mosob04.jpg,18,430,660,0,0,2.105
mosob04.jpg,19,442,655,0,0,2.122
mosob04.jpg,20,455,645,0,0,2.138
mosob04.jpg,21,464,640,0,0,2.155
mosob04.jpg,22,480,638,0,0,2.172
mosob04.jpg,23,484,629,0,0,2.188
mosob04.jpg,24,487,624,0,0,2.205
mosob04.jpg,25,479,616,0,0,2.221
mosob04.jpg,26,478,611,0,0,2.238
mosob04.jpg,27,478,609,0,0,2.255
mosob04.jpg,28,477,606,0,0,2.271
mosob04.jpg,29,475,609,0,0,2.288
mosob04.jpg,30,474,609,0,0,2.305
mosob04.jpg,31,476,612,0,0,2.321
mosob04.jpg,32,477,612,0,0,2.338
mosob04.jpg,33,477,615,0,0,2.355
mosob04.jpg,34,480,616,0,0,2.371
mosob04.jpg,35,477,620,0,0,2.388
mosob04.jpg,36,472,624,0,0,2.4050000000000002
mosob04.jpg,37,463,629,0,0,2.421
mosob04.jpg,38,459,647,0,0,2.438
mosob04.jpg,39,450,642,0,0,2.455
mosob04.jpg,40,430,674,0,0,2.471
mosob04.jpg,41,429,675,0,0,2.488
mosob04.jpg,42,441,654,0,0,2.505
mosob04.jpg,43,440,654,0,0,2.521
mosob04.jpg,44,441,654,0,0,2.5380000000000003
mosob04.jpg,45,523,619,0,0,2.705
mosob04.jpg,46,517,621,0,0,2.721
mosob04.jpg,47,510,617,0,0,2.738
mosob04.jpg,48,508,617,0,0,2.755
mosob04.jpg,49,511,618,0,0,2.771
mosob04.jpg,50,516,614,0,0,2.7880000000000003
mosob04.jpg,51,574,568,0,0,2.805
mosob04.jpg,52,563,715,0,0,2.8209999999999997
mosob04.jpg,53,565,577,0,0,2.838
mosob04.jpg,54,585,595,0,0,2.855
mosob04.jpg,55,591,674,0,0,2.871
mosob04.jpg,56,584,647,0,0,2.888
mosob04.jpg,57,569,631,0,0,2.9050000000000002
mosob04.jpg,58,551,626,0,0,2.9210000000000003
mosob04.jpg,59,551,627,0,0,2.9379999999999997
mosob04.jpg,60,550,626,0,0,2.955
mosob04.jpg,61,574,614,0,0,2.971
mosob04.jpg,62,574,613,0,0,2.988
mosob04.jpg,63,571,616,0,0,3.005
mosob04.jpg,64,573,621,0,0,3.021
mosob04.jpg,65,586,625,0,0,3.038
mosob04.jpg,66,584,629,0,0,3.055
mosob04.jpg,67,602,635,0,0,3.071
mosob04.jpg,68,616,630,0,0,3.088
mosob04.jpg,69,607,630,0,0,3.105
mosob04.jpg,70,604,635,0,0,3.121
mosob04.jpg,71,604,636,0,0,3.138
mosob04.jpg,72,597,637,0,0,3.155
mosob04.jpg,73,542,633,0,0,3.171
mosob04.jpg,74,545,629,0,0,3.188
mosob04.jpg,75,537,630,0,0,3.205
mosob04.jpg,76,526,636,0,0,3.221
mosob04.jpg,77,522,637,0,0,3.238
mosob04.jpg,78,519,638,0,0,3.255
mosob04.jpg,79,514,646,0,0,3.271
mosob04.jpg,80,508,655,0,0,3.288
mosob04.jpg,81,430,755,0,0,3.305
mosob04.jpg,82,428,758,0,0,3.321
mosob04.jpg,83,426,761,0,0,3.338
mosob04.jpg,84,508,669,0,0,3.355
mosob04.jpg,85,535,720,0,0,3.371
mosob04.jpg,86,518,723,0,0,3.388
mosob04.jpg,87,506,725,0,0,3.4050000000000002
mosob04.jpg,88,495,727,0,0,3.421
mosob04.jpg,89,491,719,0,0,3.438
mosob04.jpg,90,488,705,0,0,3.455
mosob04.jpg,91,488,691,0,0,3.471
mosob04.jpg,92,479,679,0,0,3.488
mosob04.jpg,93,475,675,0,0,3.505
mosob04.jpg,94,469,673,0,0,3.521
mosob04.jpg,95,468,680,0,0,3.5380000000000003
mosob04.jpg,96,466,701,0,0,3.555
mosob04.jpg,97,419,363,0,0,3.705
mosob04.jpg,98,418,363,0,0,3.721
mosob04.jpg,99,479,668,0,0,3.738
mosob04.jpg,100,474,678,0,0,3.755
mosob04.jpg,101,458,700,0,0,3.771
mosob04.jpg,102,209,742,0,0,3.9210000000000003
mosob04.jpg,103,209,727,0,0,3.9379999999999997
mosob04.jpg,104,229,708,0,0,3.955
mosob04.jpg,105,242,679,0,0,3.988
mosob04.jpg,106,232,696,0,0,4.005
ob01.jpg,1,254,723,0,0,0.21
ob01.jpg,2,271,737,0,0,0.227
ob01.jpg,3,277,751,0,0,0.243
ob01.jpg,4,281,762,0,0,0.26
ob01.jpg,5,263,768,0,0,0.377
ob01.jpg,6,261,741,0,0,0.393
ob01.jpg,7,384,687,0,0,0.41
ob01.jpg,8,270,741,0,0,0.427
ob01.jpg,9,259,736,0,0,0.443
ob01.jpg,10,253,701,0,0,0.46
ob01.jpg,11,258,694,0,0,0.477
ob01.jpg,12,265,686,0,0,0.493
ob01.jpg,13,253,692,0,0,0.51
ob01.jpg,14,237,694,0,0,0.527
ob01.jpg,15,229,699,0,0,0.543
ob01.jpg,16,224,694,0,0,0.56
ob01.jpg,17,238,700,0,0,0.576
ob01.jpg,18,242,701,0,0,0.593
ob01.jpg,19,245,702,0,0,0.61
ob01.jpg,20,250,704,0,0,0.626
ob01.jpg,21,330,705,0,0,0.643
ob01.jpg,22,323,706,0,0,0.66
ob01.jpg,23,322,709,0,0,0.676
ob01.jpg,24,317,710,0,0,0.693
ob01.jpg,25,311,715,0,0,0.71
ob01.jpg,26,303,719,0,0,0.726
ob01.jpg,27,304,716,0,0,0.743
ob01.jpg,28,309,712,0,0,0.76
ob01.jpg,29,307,710,0,0,0.776
ob01.jpg,30,309,709,0,0,0.793
ob01.jpg,31,306,712,0,0,0.81
ob01.jpg,32,299,717,0,0,0.826
ob01.jpg,33,307,720,0,0,0.843
ob01.jpg,34,306,726,0,0,0.86
ob01.jpg,35,296,743,0,0,0.876
ob01.jpg,36,290,747,0,0,0.893
ob01.jpg,37,301,738,0,0,0.91
ob01.jpg,38,48,719,0,0,1.043
ob01.jpg,39,53,719,0,0,1.06
ob01.jpg,40,59,716,0,0,1.076
ob01.jpg,41,76,717,0,0,1.093
ob01.jpg,42,139,737,0,0,1.16
ob01.jpg,43,144,728,0,0,1.176
ob01.jpg,44,156,720,0,0,1.193
ob01.jpg,45,153,712,0,0,1.21
ob01.jpg,46,152,704,0,0,1.226
ob01.jpg,47,142,697,0,0,1.2429999999999999
ob01.jpg,48,145,692,0,0,1.26
ob01.jpg,49,145,687,0,0,1.2770000000000001
ob01.jpg,50,144,677,0,0,1.293
ob01.jpg,51,281,605,0,0,1.41
ob01.jpg,52,271,603,0,0,1.427
ob01.jpg,53,273,607,0,0,1.443
ob01.jpg,54,278,610,0,0,1.46
ob01.jpg,55,282,611,0,0,1.4769999999999999
ob01.jpg,56,286,610,0,0,1.4929999999999999
ob01.jpg,57,288,607,0,0,1.51
ob01.jpg,58,291,605,0,0,1.5270000000000001
ob01.jpg,59,290,597,0,0,1.5430000000000001
ob01.jpg,60,286,591,0,0,1.56
ob01.jpg,61,289,586,0,0,1.577
ob01.jpg,62,283,588,0,0,1.593
ob01.jpg,63,280,583,0,0,1.6099999999999999
ob01.jpg,64,279,572,0,0,1.627
ob01.jpg,65,288,576,0,0,1.643
ob01.jpg,66,108,641,0,0,1.6600000000000001
ob01.jpg,67,108,642,0,0,1.677
ob01.jpg,68,107,640,0,0,1.693
ob01.jpg,69,97,644,0,0,1.71
ob01.jpg,70,102,639,0,0,1.7269999999999999
ob01.jpg,71,112,641,0,0,1.7429999999999999
ob01.jpg,72,193,601,0,0,2.093
ob01.jpg,73,210,605,0,0,2.11
ob01.jpg,74,236,615,0,0,2.177
ob01.jpg,75,163,657,0,0,2.193
ob01.jpg,76,178,693,0,0,2.21
ob01.jpg,77,195,719,0,0,2.227
ob01.jpg,78,193,718,0,0,2.243
ob01.jpg,79,173,706,0,0,2.326
ob01.jpg,80,202,681,0,0,2.343
ob01.jpg,81,184,700,0,0,2.36
ob01.jpg,82,187,704,0,0,2.376
ob01.jpg,83,195,699,0,0,2.393
ob01.jpg,84,211,685,0,0,2.41
ob01.jpg,85,210,685,0,0,2.426
ob01.jpg,86,192,699,0,0,2.443
ob01.jpg,87,210,699,0,0,2.46
ob01.jpg,88,221,703,0,0,2.476
ob01.jpg,89,271,705,0,0,2.493
ob01.jpg,90,294,718,0,0,2.51
ob01.jpg,91,289,721,0,0,2.526
ob01.jpg,92,285,727,0,0,2.543
ob01.jpg,93,274,730,0,0,2.56
ob01.jpg,94,272,734,0,0,2.576
ob01.jpg,95,265,737,0,0,2.593
ob01.jpg,96,272,736,0,0,2.61
ob01.jpg,97,272,738,0,0,2.626
ob01.jpg,98,269,742,0,0,2.643
ob01.jpg,99,275,742,0,0,2.66
ob01.jpg,100,280,747,0,0,2.676
ob01.jpg,101,284,751,0,0,2.693
ob01.jpg,102,289,752,0,0,2.71
ob01.jpg,103,296,753,0,0,2.726
ob01.jpg,104,301,760,0,0,2.743
ob01.jpg,105,308,766,0,0,2.76
ob01.jpg,106,310,765,0,0,2.776
ob01.jpg,107,316,760,0,0,2.793
ob01.jpg,108,302,758,0,0,2.81
ob01.jpg,109,300,754,0,0,2.826
ob01.jpg,110,302,745,0,0,2.843
ob01.jpg,111,306,737,0,0,2.86
ob01.jpg,112,313,736,0,0,2.876
ob01.jpg,113,321,732,0,0,2.893
ob01.jpg,114,328,729,0,0,2.91
ob01.jpg,115,335,729,0,0,2.926
ob01.jpg,116,342,726,0,0,2.943
ob01.jpg,117,349,726,0,0,2.96
ob01.jpg,118,352,723,0,0,2.976
ob01.jpg,119,354,723,0,0,2.993
ob01.jpg,120,359,724,0,0,3.01
